"plot_id","Xutm","Yutm","LANDScapes","HAND","LOG","GEOL","VEGET","ALT","SLO","LANDScapes_status","GEOL_status","VEGET_status"
"H322",355035.5625,389259.4453,NA,17.0419616699219,8.47657950853094,NA,NA,129.242324829102,4.80619256949769,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H323",355217.8764,389341.2527,NA,4.98629269042968,9.32375833901174,NA,NA,114.509956359863,5.08369681924818,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H324",355406.4063,389407.7188,NA,13.2103127714844,8.07121853996986,NA,NA,125.709548950195,5.25031079844538,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H325",355595.6563,389472.4063,NA,12.2099313017578,8.764209507142,NA,NA,124.709167480469,8.84776441230449,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H326",355784.8512,389537.2596,NA,5.33764736621094,11.0666539872197,NA,NA,117.836883544922,2.83708628966111,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H327",355973.6172,389603.3516,NA,5.22557383203124,10.2681653877435,NA,NA,117.831665039062,6.99797575312559,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H328",356162.2813,389669.7109,NA,9.76177215576172,8.07121853996986,NA,NA,124.002632141113,1.12829353767401,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H329",356351.2974,389735.0536,NA,0.990318739257816,9.32375833901174,NA,NA,120.051605224609,3.43333732302136,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H33",246792.1927,516207.9863,NA,16.4843942939453,7.37838371299671,NA,NA,100.579284667969,4.22792923452102,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H330",356542.0938,389794.9609,NA,15.1034317016602,8.07121853996986,NA,NA,135.26318359375,4.72039095625793,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H331",353955.7422,387988.7578,NA,38.0956313071289,7.37838371299671,NA,NA,148.372650146484,2.81547811000847,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H332",354149.9688,388036.4688,NA,26.391079984375,7.37838371299671,NA,NA,140.801513671875,1.77005371387967,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H333",354344.1953,388084.1797,NA,16.1947065576172,8.47657950853094,NA,NA,130.605026245117,6.67700608830653,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H334",354538.1518,388132.8975,NA,0,18.758397926735,NA,NA,108.917900085449,3.73619170530159,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H335",354729.9766,388189.3359,NA,2.06701073583986,7.37838371299671,NA,NA,116.47664642334,5.77149431532371,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H337",355112.7578,388305.4297,NA,33.1231689453125,7.37838371299671,NA,NA,145.323532104492,3.86959339871913,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H338",355304.2354,388363.2025,NA,19.2868347167969,11.6118744707551,NA,NA,131.487197875977,2.27549052958311,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H339",355496.0391,388419.8438,NA,23.5036926269531,8.07121853996986,NA,NA,135.704055786133,4.10201212776353,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H34",246851.5664,516017.0742,NA,24.3709757148438,7.37838371299671,NA,NA,108.465866088867,12.2078918878805,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H340",355687.9762,388476.0805,NA,2.10551093212891,12.6660290954831,NA,NA,126.52392578125,1.09079211421423,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H341",355881.2891,388527.2266,NA,20.7110864936523,7.37838371299671,NA,NA,145.129501342773,6.42670178790591,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H342",356075.0008,388576.9347,NA,21.2707941352539,8.07121853996986,NA,NA,145.689208984375,6.09484048920984,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H343",356266.6641,388633.9141,NA,31.1468622504883,7.37838371299671,NA,NA,155.565277099609,2.48831941197758,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H344",356507.9483,388693.2442,NA,31.1926498413086,8.07121853996986,NA,NA,151.352401733398,3.60881686707962,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H345",356649.2109,388750.7813,NA,34.7980117797852,7.37838371299671,NA,NA,154.957763671875,2.99399941902877,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H346",353598.4453,388547.5234,NA,0.000398999999987382,8.47657950853094,NA,NA,106.829330444336,9.74212635551187,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H347",353517.4141,388364.6797,NA,5.27037716406252,8.07121853996986,NA,NA,115.547966003418,5.54585754932324,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H348",353436.3828,388181.8359,NA,9.8400487949219,8.07121853996986,NA,NA,120.117637634277,11.7971562008665,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H349",353355.3516,387998.9922,NA,21.3438406040039,7.37838371299671,NA,NA,131.621429443359,12.8121578952818,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H35",246931.2088,515834.1257,NA,25.1591608344727,7.37838371299671,NA,NA,109.254051208496,9.06973798526862,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H350",353274.3125,387816.1328,NA,16.4023580600586,8.98732181285012,NA,NA,126.679946899414,13.3347590413113,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H351",353193.2734,387633.2891,NA,22.6580953647461,8.47657950853094,NA,NA,132.935684204102,9.85893461845725,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H352",353031.2109,387267.5938,NA,27.9194479038086,8.764209507142,NA,NA,138.197036743164,3.54455994205075,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H353",352950.1641,387084.7422,NA,24.0198112661133,8.47657950853094,NA,NA,140.41813659668,5.88135208910004,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H354",352869.251,386901.8458,NA,16.3262230092774,7.37838371299671,NA,NA,132.724548339844,3.61277216264703,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H355",352789.3516,386718.5,NA,5.08533250634767,8.47657950853094,NA,NA,120.956657409668,4.70756282401342,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H356",352714.9811,386533.0574,NA,15.2839040805664,8.47657950853094,NA,NA,131.682571411133,5.40110789806316,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H357",352652.9453,386342.9375,NA,14.6781494487305,8.47657950853094,NA,NA,131.076873779297,4.94837463877901,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H358",352587.058,386154.2946,NA,6.02718661914065,9.45727857185611,NA,NA,122.425910949707,3.19336325308082,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H359",352508.0313,385970.6172,NA,11.6704651918946,10.7789771230064,NA,NA,128.070785522461,1.7198646600057,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H36",247017.8708,515654.1123,NA,16.3871347724609,7.37838371299671,NA,NA,100.482025146484,5.80330486003067,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H360",353835.0938,387859.9688,NA,32.7199247929688,9.45727857185611,NA,NA,147.131042480469,3.25364857760312,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H361",353835.0938,387659.9688,NA,14.084716663086,8.07121853996986,NA,NA,128.495834350586,6.93682571992609,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H363",353838.4961,387260.1654,NA,0.904993220703204,8.47657950853094,NA,NA,115.316680908203,4.61936543551756,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H364",353860.9375,387061.5938,NA,0.000170999999994592,9.57505292759738,NA,NA,116.074180603027,6.35970218951708,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H365",353886.3377,386863.225,NA,2.64664862744141,8.98732181285012,NA,NA,119.03239440918,8.15319651288846,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H366",353918.9609,386666.0078,NA,15.3878860473633,7.37838371299671,NA,NA,131.78581237793,3.39930002487483,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H367",353957.4292,386469.7434,NA,5.64723205566406,9.45727857185611,NA,NA,122.04515838623,5.33908832782491,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H368",353971.6328,386271.625,NA,10.7401809692383,8.47657950853094,NA,NA,127.138107299805,8.05708585953546,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H369",353963.3516,386071.8047,NA,21.4601364135742,9.16962253869762,NA,NA,137.858062744141,5.24626651135035,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H370",353955.0859,385871.9688,NA,22.7316943032227,7.37838371299671,NA,NA,139.130874633789,3.61258848629036,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H371",353947.296,385672.1273,NA,3.8346287714844,10.5132802977009,NA,NA,118.442855834961,3.64730875837423,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H373",353934.5938,385272.3359,NA,36.1434527260743,8.07121853996986,NA,NA,152.542633056641,5.93660181099351,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H374",353928.2813,385072.4297,NA,39.042252909668,7.37838371299671,NA,NA,161.610046386719,1.6577088976569,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H375",296248.8291,577984.8234,NA,20.3205699920654,7.37838371299671,NA,NA,43.9627456665039,5.09239809326675,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H376",296232.1741,578185.415,NA,32.3885478973389,7.37838371299671,NA,NA,56.0307235717773,3.07491677387541,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H377",296216.9834,578385.4575,NA,23.1330399921875,7.37838371299671,NA,NA,59.3210945129395,3.06515899236539,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H378",296223.3891,578586.2322,NA,9.96314100537111,10.7789771230064,NA,NA,46.151195526123,0.592929752872075,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H379",296228.3307,578786.8238,NA,7.52263883862307,9.16962253869762,NA,NA,43.710693359375,3.25724035755592,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H38",247150.9258,515277.0938,NA,10.8589975654297,8.764209507142,NA,NA,94.9538879394531,3.9206509587108,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H380",296226.3175,578987.9644,NA,9.86076216015627,7.37838371299671,NA,NA,46.0488166809082,2.62276461655777,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H381",296229.4288,579188.007,NA,3.58735495727541,13.2154911775496,NA,NA,38.9723930358887,2.1193059945049,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H382",296224.3912,579389.2832,NA,6.49254469189455,7.37838371299671,NA,NA,42.6805992126465,3.03030324488623,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H383",296226.5005,579588.6411,NA,8.92427686962893,8.47657950853094,NA,NA,45.1123313903809,5.68993735321723,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H384",296231.8081,579788.8666,NA,20.7268357685547,7.37838371299671,NA,NA,56.9148902893066,0.492642044830953,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H385",296208.1983,579987.628,NA,13.2158739387207,8.764209507142,NA,NA,49.4033584594727,4.9925394497329,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H386",296190.6283,580188.7687,NA,18.4096453010254,9.16962253869762,NA,NA,51.3417549133301,0.90927939214221,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H387",296204.1718,580388.8112,NA,30.6324611168212,8.07121853996986,NA,NA,56.3790969848633,2.62458090854405,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H388",296208.0153,580589.2198,NA,27.8975596885986,7.37838371299671,NA,NA,53.6441955566406,3.71748579066971,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H389",296207.1002,580790.3605,NA,27.1336414683838,7.37838371299671,NA,NA,48.5270690917969,2.69200892704349,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H39",247216.621,515088.2122,NA,15.9369812011719,7.37838371299671,NA,NA,100.813041687012,3.21509604946863,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H390",296054.8977,577587.0685,NA,14.9527361213379,8.07121853996986,NA,NA,50.6548728942871,4.78786379296621,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H392",295659.8616,577514.624,NA,15.5161974250488,7.37838371299671,NA,NA,51.218334197998,1.78210280756058,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H393",295460.9169,577506.0639,NA,18.1644060432129,7.37838371299671,NA,NA,53.8665428161621,3.3991615928977,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H394",295262.4477,577532.6955,NA,5.79456197070311,11.6682269109834,NA,NA,34.897045135498,2.03911395280733,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H395",295062.2348,577528.5739,NA,11.6239702521973,8.764209507142,NA,NA,47.3261070251465,4.53063207907924,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H398",294462.7057,577506.8565,NA,18.6215348652344,7.37838371299671,NA,NA,54.4829444885254,1.32792727849226,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H399",294262.3343,577510.8195,NA,15.3503976276856,10.4688297702736,NA,NA,51.2118072509766,0.977193462906644,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H4",246195.0938,517821.5703,NA,18.6668183413087,7.37838371299671,NA,NA,102.36328125,4.53366506711438,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H40",247280.4927,514899.0401,NA,0.646450263183596,10.2110090163142,NA,NA,85.5225677490234,2.82797571717357,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H400",294068.1475,577540.1568,NA,3.98843244824221,12.9111508673081,NA,NA,39.8498420715332,0.96468775506629,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H401",293878.0808,577577.4994,NA,14.0277418012695,7.37838371299671,NA,NA,52.1676902770996,1.99211315539544,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H402",293679.4311,577576.4154,NA,0,15.2731951479455,NA,NA,37.3722648620605,1.96121240697109,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H403",293481.1732,577573.3949,NA,7.93570731274414,10.0168608797038,NA,NA,46.0753707885742,5.78012621026679,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H404",293280.6093,577568.2044,NA,17.2683216367188,8.07121853996986,NA,NA,52.4970970153809,5.14217020075332,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H405",296196.8916,577041.7599,NA,15.921346079834,8.07121853996986,NA,NA,49.6664237976074,3.84428513667924,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H406",296302.7179,576872.4287,NA,12.1377996320801,7.37838371299671,NA,NA,45.8828773498535,3.21868504546409,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H407",296421.4588,576712.0634,NA,13.8376242575684,7.37838371299671,NA,NA,51,1.08642921498185,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H41",247340.692,514709.166,NA,14.9365274726563,8.07121853996986,NA,NA,99.8126449584961,3.94817928084922,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H410",296771.8282,576228.5518,NA,4.78998991235352,10.1503866922047,NA,NA,40.3844909667969,2.65723827877576,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H411",296893.4494,576068.0007,NA,11.4821220571289,8.47657950853094,NA,NA,44.4171752929688,2.28365612988211,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H412",297013.4911,575906.3346,NA,14.9315353566895,8.47657950853094,NA,NA,47.8665885925293,3.27801830499193,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H413",297134.4619,575745.7835,NA,24.5826651610107,7.37838371299671,NA,NA,51.9990921020508,2.27344318272881,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H414",297252.1953,575583.2158,NA,16.2621161497802,8.764209507142,NA,NA,43.6785430908203,3.12171185976646,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H415",297397.2157,575447.7233,NA,15.839821533081,7.37838371299671,NA,NA,43.2562484741211,4.02763863773875,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H418",297720.362,574949.7175,NA,0,16.1262226373605,NA,NA,31.0364799499512,1.22529785799468,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H419",297833.714,574787.494,NA,1.69651031494141,7.37838371299671,NA,NA,33.8259010314941,3.23027120117108,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H42",247407.844,514521.6015,NA,9.12064809179688,7.37838371299671,NA,NA,94.5219955444336,5.67402010928762,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H420",295791.3848,576835.4876,NA,18.9583212790527,7.37838371299671,NA,NA,56.1206970214844,1.23559054948644,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H421",295797.2862,576635.2212,NA,17.2486879645996,7.37838371299671,NA,NA,56.7961158752441,1.46821123976334,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H422",295784.8171,576435.7162,NA,3.06747458569336,7.37838371299671,NA,NA,42.6149024963379,2.14654428710275,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H423",295780.5338,576236.0209,NA,6.9528353034668,8.07121853996986,NA,NA,46.5002632141113,2.83599666977951,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H424",295775.0132,576035.1834,NA,2.5555240209961,8.764209507142,NA,NA,42.1031799316406,4.63292447182041,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H425",295779.7724,575834.1555,NA,6.24962051440431,7.37838371299671,NA,NA,45.7975044250488,4.39565294797897,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H426",295772.348,575634.6505,NA,7.31760025024414,7.37838371299671,NA,NA,48.489631652832,1.43570936276704,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H427",295776.3458,575433.6226,NA,14.8255348205566,7.37838371299671,NA,NA,55.9975662231445,2.65176423548843,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H428",295777.5831,575231.8332,NA,11.9802665710449,8.47657950853094,NA,NA,49.7130546569824,3.52502758698533,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H429",295779.2013,575031.9475,NA,12.31574696875,8.07121853996986,NA,NA,49.971996307373,3.68164239018022,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H43",247484.8267,514337.5538,NA,0.000113999999996395,10.2110090163142,NA,NA,82.3093109130859,6.25931819212459,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H433",295763.5064,574235.5836,NA,17.847900611084,7.37838371299671,NA,NA,55.5807456970215,6.1296096759287,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H434",295773.9018,574036.1939,NA,18.4287071228027,7.37838371299671,NA,NA,53.6212997436523,0.049948420806065,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H436",225687.726,585006.0528,NA,21.5121691047363,8.764209507142,NA,NA,72.3331527709961,14.9135824252405,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H437",225757.4808,585194.3844,NA,59.2981209494629,7.37838371299671,NA,NA,97.8730926513672,13.9481218368317,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H438",225828.8416,585382.0795,NA,30.7264961936036,8.07121853996986,NA,NA,69.3014678955078,7.03227390772731,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H439",225890.7948,585571.9162,NA,13.5434937216797,7.37838371299671,NA,NA,52.118465423584,1.89903364095973,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H44",247561.6773,514153.6775,NA,0,16.5638066516719,NA,NA,79.3439559936523,2.47715382019884,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H442",226107.2484,586131.7891,NA,15.2545001066895,7.37838371299671,NA,NA,53.8295288085938,2.24516770844587,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H443",225669.3548,584406.7043,NA,1.16884474072268,8.764209507142,NA,NA,51.9903984069824,3.45009401178213,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H444",225859.056,584468.9852,NA,29.9822869709473,7.37838371299671,NA,NA,80.803840637207,11.3858014460488,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H445",226050.2298,584527.8013,NA,10.8813348225098,8.764209507142,NA,NA,61.7028884887695,11.0121354357368,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H446",226239.8444,584591.035,NA,44.0357537678223,8.07121853996986,NA,NA,94.857307434082,14.2833641837464,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H447",226432.2309,584648.9848,NA,28.2352996999512,8.47657950853094,NA,NA,70.6925735473633,10.2202570310207,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H448",226624.7907,584707.1079,NA,27.074398414795,7.37838371299671,NA,NA,69.532356262207,8.92293320145558,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H449",226818.2934,584760.8059,NA,13.6358455583496,8.07121853996986,NA,NA,56.0938034057617,7.39427103367383,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H45",247649.495,513974.7868,NA,8.14490861767581,9.16962253869762,NA,NA,94.863883972168,4.41756111974395,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H451",227199.4109,584877.0105,NA,11.5918769167481,8.47657950853094,NA,NA,54.0497207641602,15.4938289817223,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H452",227391.7211,584930.932,NA,66.1149563430176,7.37838371299671,NA,NA,108.57194519043,2.53280364425044,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H453",227578.2759,585004.881,NA,35.0473980544434,8.07121853996986,NA,NA,77.5043869018555,13.3995252118236,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H454",227769.3392,585063.0662,NA,32.7153210280762,7.37838371299671,NA,NA,75.1723098754883,7.32229531517752,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H456",228150.6123,585182.1647,NA,35.4575733779297,8.07121853996986,NA,NA,88.4831619262695,15.5227312637907,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H457",228344.402,585233.0741,NA,27.9562534926758,7.37838371299671,NA,NA,80.9818420410156,7.39460072781524,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H458",225634.2543,584209.0056,NA,0.000740999999976566,10.2681653877435,NA,NA,47.3300094604492,6.23817021716571,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H459",225824.0055,584148.3023,NA,27.3433633259278,8.07121853996986,NA,NA,78.1649169921875,10.7752959040697,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H46",246474.3906,516889.6172,NA,0.794750808105505,7.37838371299671,NA,NA,84.4899597167969,1.08485478018663,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H461",226206.0749,584030.5248,NA,22.4167944846191,8.07121853996986,NA,NA,69.7384872436523,6.64992834453744,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H462",226400.0923,583975.768,NA,14.4732138571777,8.47657950853094,NA,NA,61.7949066162109,9.18488383451504,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H463",226590.8886,583909.6429,NA,41.3480688986816,8.47657950853094,NA,NA,88.6697616577148,5.40459313874614,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H465",226971.155,583794.6346,NA,24.1762261799317,7.37838371299671,NA,NA,71.4983749389648,10.9488739639972,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H466",227166.8776,583746.8882,NA,19.6005950432129,7.37838371299671,NA,NA,66.9234848022461,5.60096305350243,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H467",227358.2424,583685.1209,NA,0.00022799999999279,12.4016435409078,NA,NA,40.8515472412109,3.00739275888827,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H468",227546.9546,583618.9959,NA,24.9390233200684,8.07121853996986,NA,NA,72.2618560791016,17.0118377662626,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H47",246299.2773,516793,NA,0.000512999999983776,10.9886937126213,NA,NA,81.4235000610352,0.861517038263886,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H471",228121.9962,583443.7361,NA,36.1591415405273,8.07121853996986,NA,NA,91.2273254394531,16.4354314099867,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H472",228313.6148,583383.0997,NA,45.2371650869141,7.37838371299671,NA,NA,103.434936523438,14.7523498255924,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H473",225552.7532,583865.7281,NA,2.61678483886723,7.37838371299671,NA,NA,53.439136505127,7.4313893079485,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H474",225651.2547,583691.3288,NA,2.25457412915046,12.5310541154359,NA,NA,53.0775527954102,1.82861404890349,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H475",225750.7953,583517.5053,NA,20.4917033405762,7.37838371299671,NA,NA,71.3146820068359,5.87655437411394,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H476",225847.1318,583343.7007,NA,20.4371634445802,7.37838371299671,NA,NA,71.2608261108398,3.27776389452604,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H477",225947.18,583171.9705,NA,14.8533087692872,8.47657950853094,NA,NA,65.6769714355469,9.44219985921312,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H478",226036.5835,582993.1769,NA,23.2855278386232,8.47657950853094,NA,NA,74.1098175048828,6.27206557643016,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H479",226139.9765,582822.4403,NA,15.0431648625489,8.47657950853094,NA,NA,65.8674545288086,9.51541609897774,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H48",246124.1602,516696.375,NA,2.4881981416016,7.37838371299671,NA,NA,86.183464050293,1.52900150037624,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H480",226233.0916,582645.8744,NA,22.8783012761232,7.37838371299671,NA,NA,73.7025909423828,4.70778930831452,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H481",226340.6265,582478.8195,NA,11.5019261545411,11.7844857774143,NA,NA,62.3267288208008,5.14938877310464,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H482",226441.5651,582308.5432,NA,40.2115666574708,8.764209507142,NA,NA,91.0363693237305,19.4514054469832,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H483",226532.8393,582131.0569,NA,38.6081735908203,7.37838371299671,NA,NA,97.0534133911133,10.6944512349996,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H484",226634.3915,581960.4738,NA,26.630199652832,7.37838371299671,NA,NA,85.075439453125,3.39826730804776,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H486",226826.451,581616.853,NA,22.0738345207521,8.47657950853094,NA,NA,72.8989791870117,7.81052772592839,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H487",226923.7079,581443.662,NA,26.6127790327149,7.37838371299671,NA,NA,85.0583038330078,7.18755561201126,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H488",312983.6634,483847.8185,NA,7.71672271875005,9.94275634145683,NA,NA,45.5759391784668,2.29518301465453,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H489",312805.6308,483754.6635,NA,17.7713987746583,7.37838371299671,NA,NA,55.630615234375,2.28889886284459,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H49",245949.0469,516599.7734,NA,0.000455999999985579,10.3222307815901,NA,NA,82.7035064697266,1.47586828257389,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H491",312449.7059,483568.6341,NA,33.3810898000488,8.07121853996986,NA,NA,73.0052337646484,6.31626330170221,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
